id,price
15035,inf
15036,inf
15037,inf
15038,inf
15039,inf
15040,inf
15041,inf
15042,inf
15043,inf
15044,inf
15045,inf
15046,inf
15047,inf
15048,inf
15049,inf
15050,inf
15051,inf
15052,inf
15053,inf
15054,inf
15055,inf
15056,inf
15057,inf
15058,inf
15059,inf
15060,inf
15061,inf
15062,inf
15063,inf
15064,inf
15065,inf
15066,inf
15067,inf
15068,inf
15069,inf
15070,inf
15071,inf
15072,inf
15073,inf
15074,inf
15075,inf
15076,inf
15077,inf
15078,inf
15079,inf
15080,inf
15081,inf
15082,inf
15083,inf
15084,inf
15085,inf
15086,inf
15087,inf
15088,inf
15089,inf
15090,inf
15091,inf
15092,inf
15093,inf
15094,inf
15095,inf
15096,inf
15097,inf
15098,inf
15099,inf
15100,inf
15101,inf
15102,inf
15103,inf
15104,inf
15105,inf
15106,inf
15107,inf
15108,inf
15109,inf
15110,inf
15111,inf
15112,inf
15113,inf
15114,inf
15115,inf
15116,inf
15117,inf
15118,inf
15119,inf
15120,inf
15121,inf
15122,inf
15123,inf
15124,inf
15125,inf
15126,inf
15127,inf
15128,inf
15129,inf
15130,inf
15131,inf
15132,inf
15133,inf
15134,inf
15135,inf
15136,inf
15137,inf
15138,inf
15139,inf
15140,inf
15141,inf
15142,inf
15143,inf
15144,inf
15145,inf
15146,inf
15147,inf
15148,inf
15149,inf
15150,inf
15151,inf
15152,inf
15153,inf
15154,inf
15155,inf
15156,inf
15157,inf
15158,inf
15159,inf
15160,inf
15161,inf
15162,inf
15163,inf
15164,inf
15165,inf
15166,inf
15167,inf
15168,inf
15169,inf
15170,inf
15171,inf
15172,inf
15173,inf
15174,inf
15175,inf
15176,inf
15177,inf
15178,inf
15179,inf
15180,inf
15181,inf
15182,inf
15183,inf
15184,inf
15185,inf
15186,inf
15187,inf
15188,inf
15189,inf
15190,inf
15191,inf
15192,inf
15193,inf
15194,inf
15195,inf
15196,inf
15197,inf
15198,inf
15199,inf
15200,inf
15201,inf
15202,inf
15203,inf
15204,inf
15205,inf
15206,inf
15207,inf
15208,inf
15209,inf
15210,inf
15211,inf
15212,inf
15213,inf
15214,inf
15215,inf
15216,inf
15217,inf
15218,inf
15219,inf
15220,inf
15221,inf
15222,inf
15223,inf
15224,inf
15225,inf
15226,inf
15227,inf
15228,inf
15229,inf
15230,inf
15231,inf
15232,inf
15233,inf
15234,inf
15235,inf
15236,inf
15237,inf
15238,inf
15239,inf
15240,inf
15241,inf
15242,inf
15243,inf
15244,inf
15245,inf
15246,inf
15247,inf
15248,inf
15249,inf
15250,inf
15251,inf
15252,inf
15253,inf
15254,inf
15255,inf
15256,inf
15257,inf
15258,inf
15259,inf
15260,inf
15261,inf
15262,inf
15263,inf
15264,inf
15265,inf
15266,inf
15267,inf
15268,inf
15269,inf
15270,inf
15271,inf
15272,inf
15273,inf
15274,inf
15275,inf
15276,inf
15277,inf
15278,inf
15279,inf
15280,inf
15281,inf
15282,inf
15283,inf
15284,inf
15285,inf
15286,inf
15287,inf
15288,inf
15289,inf
15290,inf
15291,inf
15292,inf
15293,inf
15294,inf
15295,inf
15296,inf
15297,inf
15298,inf
15299,inf
15300,inf
15301,inf
15302,inf
15303,inf
15304,inf
15305,inf
15306,inf
15307,inf
15308,inf
15309,inf
15310,inf
15311,inf
15312,inf
15313,inf
15314,inf
15315,inf
15316,inf
15317,inf
15318,inf
15319,inf
15320,inf
15321,inf
15322,inf
15323,inf
15324,inf
15325,inf
15326,inf
15327,inf
15328,inf
15329,inf
15330,inf
15331,inf
15332,inf
15333,inf
15334,inf
15335,inf
15336,inf
15337,inf
15338,inf
15339,inf
15340,inf
15341,inf
15342,inf
15343,inf
15344,inf
15345,inf
15346,inf
15347,inf
15348,inf
15349,inf
15350,inf
15351,inf
15352,inf
15353,inf
15354,inf
15355,inf
15356,inf
15357,inf
15358,inf
15359,inf
15360,inf
15361,inf
15362,inf
15363,inf
15364,inf
15365,inf
15366,inf
15367,inf
15368,inf
15369,inf
15370,inf
15371,inf
15372,inf
15373,inf
15374,inf
15375,inf
15376,inf
15377,inf
15378,inf
15379,inf
15380,inf
15381,inf
15382,inf
15383,inf
15384,inf
15385,inf
15386,inf
15387,inf
15388,inf
15389,inf
15390,inf
15391,inf
15392,inf
15393,inf
15394,inf
15395,inf
15396,inf
15397,inf
15398,inf
15399,inf
15400,inf
15401,inf
15402,inf
15403,inf
15404,inf
15405,inf
15406,inf
15407,inf
15408,inf
15409,inf
15410,inf
15411,inf
15412,inf
15413,inf
15414,inf
15415,inf
15416,inf
15417,inf
15418,inf
15419,inf
15420,inf
15421,inf
15422,inf
15423,inf
15424,inf
15425,inf
15426,inf
15427,inf
15428,inf
15429,inf
15430,inf
15431,inf
15432,inf
15433,inf
15434,inf
15435,inf
15436,inf
15437,inf
15438,inf
15439,inf
15440,inf
15441,inf
15442,inf
15443,inf
15444,inf
15445,inf
15446,inf
15447,inf
15448,inf
15449,inf
15450,inf
15451,inf
15452,inf
15453,inf
15454,inf
15455,inf
15456,inf
15457,inf
15458,inf
15459,inf
15460,inf
15461,inf
15462,inf
15463,inf
15464,inf
15465,inf
15466,inf
15467,inf
15468,inf
15469,inf
15470,inf
15471,inf
15472,inf
15473,inf
15474,inf
15475,inf
15476,inf
15477,inf
15478,inf
15479,inf
15480,inf
15481,inf
15482,inf
15483,inf
15484,inf
15485,inf
15486,inf
15487,inf
15488,inf
15489,inf
15490,inf
15491,inf
15492,inf
15493,inf
15494,inf
15495,inf
15496,inf
15497,inf
15498,inf
15499,inf
15500,inf
15501,inf
15502,inf
15503,inf
15504,inf
15505,inf
15506,inf
15507,inf
15508,inf
15509,inf
15510,inf
15511,inf
15512,inf
15513,inf
15514,inf
15515,inf
15516,inf
15517,inf
15518,inf
15519,inf
15520,inf
15521,inf
15522,inf
15523,inf
15524,inf
15525,inf
15526,inf
15527,inf
15528,inf
15529,inf
15530,inf
15531,inf
15532,inf
15533,inf
15534,inf
15535,inf
15536,inf
15537,inf
15538,inf
15539,inf
15540,inf
15541,inf
15542,inf
15543,inf
15544,inf
15545,inf
15546,inf
15547,inf
15548,inf
15549,inf
15550,inf
15551,inf
15552,inf
15553,inf
15554,inf
15555,inf
15556,inf
15557,inf
15558,inf
15559,inf
15560,inf
15561,inf
15562,inf
15563,inf
15564,inf
15565,inf
15566,inf
15567,inf
15568,inf
15569,inf
15570,inf
15571,inf
15572,inf
15573,inf
15574,inf
15575,inf
15576,inf
15577,inf
15578,inf
15579,inf
15580,inf
15581,inf
15582,inf
15583,inf
15584,inf
15585,inf
15586,inf
15587,inf
15588,inf
15589,inf
15590,inf
15591,inf
15592,inf
15593,inf
15594,inf
15595,inf
15596,inf
15597,inf
15598,inf
15599,inf
15600,inf
15601,inf
15602,inf
15603,inf
15604,inf
15605,inf
15606,inf
15607,inf
15608,inf
15609,inf
15610,inf
15611,inf
15612,inf
15613,inf
15614,inf
15615,inf
15616,inf
15617,inf
15618,inf
15619,inf
15620,inf
15621,inf
15622,inf
15623,inf
15624,inf
15625,inf
15626,inf
15627,inf
15628,inf
15629,inf
15630,inf
15631,inf
15632,inf
15633,inf
15634,inf
15635,inf
15636,inf
15637,inf
15638,inf
15639,inf
15640,inf
15641,inf
15642,inf
15643,inf
15644,inf
15645,inf
15646,inf
15647,inf
15648,inf
15649,inf
15650,inf
15651,inf
15652,inf
15653,inf
15654,inf
15655,inf
15656,inf
15657,inf
15658,inf
15659,inf
15660,inf
15661,inf
15662,inf
15663,inf
15664,inf
15665,inf
15666,inf
15667,inf
15668,inf
15669,inf
15670,inf
15671,inf
15672,inf
15673,inf
15674,inf
15675,inf
15676,inf
15677,inf
15678,inf
15679,inf
15680,inf
15681,inf
15682,inf
15683,inf
15684,inf
15685,inf
15686,inf
15687,inf
15688,inf
15689,inf
15690,inf
15691,inf
15692,inf
15693,inf
15694,inf
15695,inf
15696,inf
15697,inf
15698,inf
15699,inf
15700,inf
15701,inf
15702,inf
15703,inf
15704,inf
15705,inf
15706,inf
15707,inf
15708,inf
15709,inf
15710,inf
15711,inf
15712,inf
15713,inf
15714,inf
15715,inf
15716,inf
15717,inf
15718,inf
15719,inf
15720,inf
15721,inf
15722,inf
15723,inf
15724,inf
15725,inf
15726,inf
15727,inf
15728,inf
15729,inf
15730,inf
15731,inf
15732,inf
15733,inf
15734,inf
15735,inf
15736,inf
15737,inf
15738,inf
15739,inf
15740,inf
15741,inf
15742,inf
15743,inf
15744,inf
15745,inf
15746,inf
15747,inf
15748,inf
15749,inf
15750,inf
15751,inf
15752,inf
15753,inf
15754,inf
15755,inf
15756,inf
15757,inf
15758,inf
15759,inf
15760,inf
15761,inf
15762,inf
15763,inf
15764,inf
15765,inf
15766,inf
15767,inf
15768,inf
15769,inf
15770,inf
15771,inf
15772,inf
15773,inf
15774,inf
15775,inf
15776,inf
15777,inf
15778,inf
15779,inf
15780,inf
15781,inf
15782,inf
15783,inf
15784,inf
15785,inf
15786,inf
15787,inf
15788,inf
15789,inf
15790,inf
15791,inf
15792,inf
15793,inf
15794,inf
15795,inf
15796,inf
15797,inf
15798,inf
15799,inf
15800,inf
15801,inf
15802,inf
15803,inf
15804,inf
15805,inf
15806,inf
15807,inf
15808,inf
15809,inf
15810,inf
15811,inf
15812,inf
15813,inf
15814,inf
15815,inf
15816,inf
15817,inf
15818,inf
15819,inf
15820,inf
15821,inf
15822,inf
15823,inf
15824,inf
15825,inf
15826,inf
15827,inf
15828,inf
15829,inf
15830,inf
15831,inf
15832,inf
15833,inf
15834,inf
15835,inf
15836,inf
15837,inf
15838,inf
15839,inf
15840,inf
15841,inf
15842,inf
15843,inf
15844,inf
15845,inf
15846,inf
15847,inf
15848,inf
15849,inf
15850,inf
15851,inf
15852,inf
15853,inf
15854,inf
15855,inf
15856,inf
15857,inf
15858,inf
15859,inf
15860,inf
15861,inf
15862,inf
15863,inf
15864,inf
15865,inf
15866,inf
15867,inf
15868,inf
15869,inf
15870,inf
15871,inf
15872,inf
15873,inf
15874,inf
15875,inf
15876,inf
15877,inf
15878,inf
15879,inf
15880,inf
15881,inf
15882,inf
15883,inf
15884,inf
15885,inf
15886,inf
15887,inf
15888,inf
15889,inf
15890,inf
15891,inf
15892,inf
15893,inf
15894,inf
15895,inf
15896,inf
15897,inf
15898,inf
15899,inf
15900,inf
15901,inf
15902,inf
15903,inf
15904,inf
15905,inf
15906,inf
15907,inf
15908,inf
15909,inf
15910,inf
15911,inf
15912,inf
15913,inf
15914,inf
15915,inf
15916,inf
15917,inf
15918,inf
15919,inf
15920,inf
15921,inf
15922,inf
15923,inf
15924,inf
15925,inf
15926,inf
15927,inf
15928,inf
15929,inf
15930,inf
15931,inf
15932,inf
15933,inf
15934,inf
15935,inf
15936,inf
15937,inf
15938,inf
15939,inf
15940,inf
15941,inf
15942,inf
15943,inf
15944,inf
15945,inf
15946,inf
15947,inf
15948,inf
15949,inf
15950,inf
15951,inf
15952,inf
15953,inf
15954,inf
15955,inf
15956,inf
15957,inf
15958,inf
15959,inf
15960,inf
15961,inf
15962,inf
15963,inf
15964,inf
15965,inf
15966,inf
15967,inf
15968,inf
15969,inf
15970,inf
15971,inf
15972,inf
15973,inf
15974,inf
15975,inf
15976,inf
15977,inf
15978,inf
15979,inf
15980,inf
15981,inf
15982,inf
15983,inf
15984,inf
15985,inf
15986,inf
15987,inf
15988,inf
15989,inf
15990,inf
15991,inf
15992,inf
15993,inf
15994,inf
15995,inf
15996,inf
15997,inf
15998,inf
15999,inf
16000,inf
16001,inf
16002,inf
16003,inf
16004,inf
16005,inf
16006,inf
16007,inf
16008,inf
16009,inf
16010,inf
16011,inf
16012,inf
16013,inf
16014,inf
16015,inf
16016,inf
16017,inf
16018,inf
16019,inf
16020,inf
16021,inf
16022,inf
16023,inf
16024,inf
16025,inf
16026,inf
16027,inf
16028,inf
16029,inf
16030,inf
16031,inf
16032,inf
16033,inf
16034,inf
16035,inf
16036,inf
16037,inf
16038,inf
16039,inf
16040,inf
16041,inf
16042,inf
16043,inf
16044,inf
16045,inf
16046,inf
16047,inf
16048,inf
16049,inf
16050,inf
16051,inf
16052,inf
16053,inf
16054,inf
16055,inf
16056,inf
16057,inf
16058,inf
16059,inf
16060,inf
16061,inf
16062,inf
16063,inf
16064,inf
16065,inf
16066,inf
16067,inf
16068,inf
16069,inf
16070,inf
16071,inf
16072,inf
16073,inf
16074,inf
16075,inf
16076,inf
16077,inf
16078,inf
16079,inf
16080,inf
16081,inf
16082,inf
16083,inf
16084,inf
16085,inf
16086,inf
16087,inf
16088,inf
16089,inf
16090,inf
16091,inf
16092,inf
16093,inf
16094,inf
16095,inf
16096,inf
16097,inf
16098,inf
16099,inf
16100,inf
16101,inf
16102,inf
16103,inf
16104,inf
16105,inf
16106,inf
16107,inf
16108,inf
16109,inf
16110,inf
16111,inf
16112,inf
16113,inf
16114,inf
16115,inf
16116,inf
16117,inf
16118,inf
16119,inf
16120,inf
16121,inf
16122,inf
16123,inf
16124,inf
16125,inf
16126,inf
16127,inf
16128,inf
16129,inf
16130,inf
16131,inf
16132,inf
16133,inf
16134,inf
16135,inf
16136,inf
16137,inf
16138,inf
16139,inf
16140,inf
16141,inf
16142,inf
16143,inf
16144,inf
16145,inf
16146,inf
16147,inf
16148,inf
16149,inf
16150,inf
16151,inf
16152,inf
16153,inf
16154,inf
16155,inf
16156,inf
16157,inf
16158,inf
16159,inf
16160,inf
16161,inf
16162,inf
16163,inf
16164,inf
16165,inf
16166,inf
16167,inf
16168,inf
16169,inf
16170,inf
16171,inf
16172,inf
16173,inf
16174,inf
16175,inf
16176,inf
16177,inf
16178,inf
16179,inf
16180,inf
16181,inf
16182,inf
16183,inf
16184,inf
16185,inf
16186,inf
16187,inf
16188,inf
16189,inf
16190,inf
16191,inf
16192,inf
16193,inf
16194,inf
16195,inf
16196,inf
16197,inf
16198,inf
16199,inf
16200,inf
16201,inf
16202,inf
16203,inf
16204,inf
16205,inf
16206,inf
16207,inf
16208,inf
16209,inf
16210,inf
16211,inf
16212,inf
16213,inf
16214,inf
16215,inf
16216,inf
16217,inf
16218,inf
16219,inf
16220,inf
16221,inf
16222,inf
16223,inf
16224,inf
16225,inf
16226,inf
16227,inf
16228,inf
16229,inf
16230,inf
16231,inf
16232,inf
16233,inf
16234,inf
16235,inf
16236,inf
16237,inf
16238,inf
16239,inf
16240,inf
16241,inf
16242,inf
16243,inf
16244,inf
16245,inf
16246,inf
16247,inf
16248,inf
16249,inf
16250,inf
16251,inf
16252,inf
16253,inf
16254,inf
16255,inf
16256,inf
16257,inf
16258,inf
16259,inf
16260,inf
16261,inf
16262,inf
16263,inf
16264,inf
16265,inf
16266,inf
16267,inf
16268,inf
16269,inf
16270,inf
16271,inf
16272,inf
16273,inf
16274,inf
16275,inf
16276,inf
16277,inf
16278,inf
16279,inf
16280,inf
16281,inf
16282,inf
16283,inf
16284,inf
16285,inf
16286,inf
16287,inf
16288,inf
16289,inf
16290,inf
16291,inf
16292,inf
16293,inf
16294,inf
16295,inf
16296,inf
16297,inf
16298,inf
16299,inf
16300,inf
16301,inf
16302,inf
16303,inf
16304,inf
16305,inf
16306,inf
16307,inf
16308,inf
16309,inf
16310,inf
16311,inf
16312,inf
16313,inf
16314,inf
16315,inf
16316,inf
16317,inf
16318,inf
16319,inf
16320,inf
16321,inf
16322,inf
16323,inf
16324,inf
16325,inf
16326,inf
16327,inf
16328,inf
16329,inf
16330,inf
16331,inf
16332,inf
16333,inf
16334,inf
16335,inf
16336,inf
16337,inf
16338,inf
16339,inf
16340,inf
16341,inf
16342,inf
16343,inf
16344,inf
16345,inf
16346,inf
16347,inf
16348,inf
16349,inf
16350,inf
16351,inf
16352,inf
16353,inf
16354,inf
16355,inf
16356,inf
16357,inf
16358,inf
16359,inf
16360,inf
16361,inf
16362,inf
16363,inf
16364,inf
16365,inf
16366,inf
16367,inf
16368,inf
16369,inf
16370,inf
16371,inf
16372,inf
16373,inf
16374,inf
16375,inf
16376,inf
16377,inf
16378,inf
16379,inf
16380,inf
16381,inf
16382,inf
16383,inf
16384,inf
16385,inf
16386,inf
16387,inf
16388,inf
16389,inf
16390,inf
16391,inf
16392,inf
16393,inf
16394,inf
16395,inf
16396,inf
16397,inf
16398,inf
16399,inf
16400,inf
16401,inf
16402,inf
16403,inf
16404,inf
16405,inf
16406,inf
16407,inf
16408,inf
16409,inf
16410,inf
16411,inf
16412,inf
16413,inf
16414,inf
16415,inf
16416,inf
16417,inf
16418,inf
16419,inf
16420,inf
16421,inf
16422,inf
16423,inf
16424,inf
16425,inf
16426,inf
16427,inf
16428,inf
16429,inf
16430,inf
16431,inf
16432,inf
16433,inf
16434,inf
16435,inf
16436,inf
16437,inf
16438,inf
16439,inf
16440,inf
16441,inf
16442,inf
16443,inf
16444,inf
16445,inf
16446,inf
16447,inf
16448,inf
16449,inf
16450,inf
16451,inf
16452,inf
16453,inf
16454,inf
16455,inf
16456,inf
16457,inf
16458,inf
16459,inf
16460,inf
16461,inf
16462,inf
16463,inf
16464,inf
16465,inf
16466,inf
16467,inf
16468,inf
16469,inf
16470,inf
16471,inf
16472,inf
16473,inf
16474,inf
16475,inf
16476,inf
16477,inf
16478,inf
16479,inf
16480,inf
16481,inf
16482,inf
16483,inf
16484,inf
16485,inf
16486,inf
16487,inf
16488,inf
16489,inf
16490,inf
16491,inf
16492,inf
16493,inf
16494,inf
16495,inf
16496,inf
16497,inf
16498,inf
16499,inf
16500,inf
16501,inf
16502,inf
16503,inf
16504,inf
16505,inf
16506,inf
16507,inf
16508,inf
16509,inf
16510,inf
16511,inf
16512,inf
16513,inf
16514,inf
16515,inf
16516,inf
16517,inf
16518,inf
16519,inf
16520,inf
16521,inf
16522,inf
16523,inf
16524,inf
16525,inf
16526,inf
16527,inf
16528,inf
16529,inf
16530,inf
16531,inf
16532,inf
16533,inf
16534,inf
16535,inf
16536,inf
16537,inf
16538,inf
16539,inf
16540,inf
16541,inf
16542,inf
16543,inf
16544,inf
16545,inf
16546,inf
16547,inf
16548,inf
16549,inf
16550,inf
16551,inf
16552,inf
16553,inf
16554,inf
16555,inf
16556,inf
16557,inf
16558,inf
16559,inf
16560,inf
16561,inf
16562,inf
16563,inf
16564,inf
16565,inf
16566,inf
16567,inf
16568,inf
16569,inf
16570,inf
16571,inf
16572,inf
16573,inf
16574,inf
16575,inf
16576,inf
16577,inf
16578,inf
16579,inf
16580,inf
16581,inf
16582,inf
16583,inf
16584,inf
16585,inf
16586,inf
16587,inf
16588,inf
16589,inf
16590,inf
16591,inf
16592,inf
16593,inf
16594,inf
16595,inf
16596,inf
16597,inf
16598,inf
16599,inf
16600,inf
16601,inf
16602,inf
16603,inf
16604,inf
16605,inf
16606,inf
16607,inf
16608,inf
16609,inf
16610,inf
16611,inf
16612,inf
16613,inf
16614,inf
16615,inf
16616,inf
16617,inf
16618,inf
16619,inf
16620,inf
16621,inf
16622,inf
16623,inf
16624,inf
16625,inf
16626,inf
16627,inf
16628,inf
16629,inf
16630,inf
16631,inf
16632,inf
16633,inf
16634,inf
16635,inf
16636,inf
16637,inf
16638,inf
16639,inf
16640,inf
16641,inf
16642,inf
16643,inf
16644,inf
16645,inf
16646,inf
16647,inf
16648,inf
16649,inf
16650,inf
16651,inf
16652,inf
16653,inf
16654,inf
16655,inf
16656,inf
16657,inf
16658,inf
16659,inf
16660,inf
16661,inf
16662,inf
16663,inf
16664,inf
16665,inf
16666,inf
16667,inf
16668,inf
16669,inf
16670,inf
16671,inf
16672,inf
16673,inf
16674,inf
16675,inf
16676,inf
16677,inf
16678,inf
16679,inf
16680,inf
16681,inf
16682,inf
16683,inf
16684,inf
16685,inf
16686,inf
16687,inf
16688,inf
16689,inf
16690,inf
16691,inf
16692,inf
16693,inf
16694,inf
16695,inf
16696,inf
16697,inf
16698,inf
16699,inf
16700,inf
16701,inf
16702,inf
16703,inf
16704,inf
16705,inf
16706,inf
16707,inf
16708,inf
16709,inf
16710,inf
16711,inf
16712,inf
16713,inf
16714,inf
16715,inf
16716,inf
16717,inf
16718,inf
16719,inf
16720,inf
16721,inf
16722,inf
16723,inf
16724,inf
16725,inf
16726,inf
16727,inf
16728,inf
16729,inf
16730,inf
16731,inf
16732,inf
16733,inf
16734,inf
16735,inf
16736,inf
16737,inf
16738,inf
16739,inf
16740,inf
16741,inf
16742,inf
16743,inf
16744,inf
16745,inf
16746,inf
16747,inf
16748,inf
16749,inf
16750,inf
16751,inf
16752,inf
16753,inf
16754,inf
16755,inf
16756,inf
16757,inf
16758,inf
16759,inf
16760,inf
16761,inf
16762,inf
16763,inf
16764,inf
16765,inf
16766,inf
16767,inf
16768,inf
16769,inf
16770,inf
16771,inf
16772,inf
16773,inf
16774,inf
16775,inf
16776,inf
16777,inf
16778,inf
16779,inf
16780,inf
16781,inf
16782,inf
16783,inf
16784,inf
16785,inf
16786,inf
16787,inf
16788,inf
16789,inf
16790,inf
16791,inf
16792,inf
16793,inf
16794,inf
16795,inf
16796,inf
16797,inf
16798,inf
16799,inf
16800,inf
16801,inf
16802,inf
16803,inf
16804,inf
16805,inf
16806,inf
16807,inf
16808,inf
16809,inf
16810,inf
16811,inf
16812,inf
16813,inf
16814,inf
16815,inf
16816,inf
16817,inf
16818,inf
16819,inf
16820,inf
16821,inf
16822,inf
16823,inf
16824,inf
16825,inf
16826,inf
16827,inf
16828,inf
16829,inf
16830,inf
16831,inf
16832,inf
16833,inf
16834,inf
16835,inf
16836,inf
16837,inf
16838,inf
16839,inf
16840,inf
16841,inf
16842,inf
16843,inf
16844,inf
16845,inf
16846,inf
16847,inf
16848,inf
16849,inf
16850,inf
16851,inf
16852,inf
16853,inf
16854,inf
16855,inf
16856,inf
16857,inf
16858,inf
16859,inf
16860,inf
16861,inf
16862,inf
16863,inf
16864,inf
16865,inf
16866,inf
16867,inf
16868,inf
16869,inf
16870,inf
16871,inf
16872,inf
16873,inf
16874,inf
16875,inf
16876,inf
16877,inf
16878,inf
16879,inf
16880,inf
16881,inf
16882,inf
16883,inf
16884,inf
16885,inf
16886,inf
16887,inf
16888,inf
16889,inf
16890,inf
16891,inf
16892,inf
16893,inf
16894,inf
16895,inf
16896,inf
16897,inf
16898,inf
16899,inf
16900,inf
16901,inf
16902,inf
16903,inf
16904,inf
16905,inf
16906,inf
16907,inf
16908,inf
16909,inf
16910,inf
16911,inf
16912,inf
16913,inf
16914,inf
16915,inf
16916,inf
16917,inf
16918,inf
16919,inf
16920,inf
16921,inf
16922,inf
16923,inf
16924,inf
16925,inf
16926,inf
16927,inf
16928,inf
16929,inf
16930,inf
16931,inf
16932,inf
16933,inf
16934,inf
16935,inf
16936,inf
16937,inf
16938,inf
16939,inf
16940,inf
16941,inf
16942,inf
16943,inf
16944,inf
16945,inf
16946,inf
16947,inf
16948,inf
16949,inf
16950,inf
16951,inf
16952,inf
16953,inf
16954,inf
16955,inf
16956,inf
16957,inf
16958,inf
16959,inf
16960,inf
16961,inf
16962,inf
16963,inf
16964,inf
16965,inf
16966,inf
16967,inf
16968,inf
16969,inf
16970,inf
16971,inf
16972,inf
16973,inf
16974,inf
16975,inf
16976,inf
16977,inf
16978,inf
16979,inf
16980,inf
16981,inf
16982,inf
16983,inf
16984,inf
16985,inf
16986,inf
16987,inf
16988,inf
16989,inf
16990,inf
16991,inf
16992,inf
16993,inf
16994,inf
16995,inf
16996,inf
16997,inf
16998,inf
16999,inf
17000,inf
17001,inf
17002,inf
17003,inf
17004,inf
17005,inf
17006,inf
17007,inf
17008,inf
17009,inf
17010,inf
17011,inf
17012,inf
17013,inf
17014,inf
17015,inf
17016,inf
17017,inf
17018,inf
17019,inf
17020,inf
17021,inf
17022,inf
17023,inf
17024,inf
17025,inf
17026,inf
17027,inf
17028,inf
17029,inf
17030,inf
17031,inf
17032,inf
17033,inf
17034,inf
17035,inf
17036,inf
17037,inf
17038,inf
17039,inf
17040,inf
17041,inf
17042,inf
17043,inf
17044,inf
17045,inf
17046,inf
17047,inf
17048,inf
17049,inf
17050,inf
17051,inf
17052,inf
17053,inf
17054,inf
17055,inf
17056,inf
17057,inf
17058,inf
17059,inf
17060,inf
17061,inf
17062,inf
17063,inf
17064,inf
17065,inf
17066,inf
17067,inf
17068,inf
17069,inf
17070,inf
17071,inf
17072,inf
17073,inf
17074,inf
17075,inf
17076,inf
17077,inf
17078,inf
17079,inf
17080,inf
17081,inf
17082,inf
17083,inf
17084,inf
17085,inf
17086,inf
17087,inf
17088,inf
17089,inf
17090,inf
17091,inf
17092,inf
17093,inf
17094,inf
17095,inf
17096,inf
17097,inf
17098,inf
17099,inf
17100,inf
17101,inf
17102,inf
17103,inf
17104,inf
17105,inf
17106,inf
17107,inf
17108,inf
17109,inf
17110,inf
17111,inf
17112,inf
17113,inf
17114,inf
17115,inf
17116,inf
17117,inf
17118,inf
17119,inf
17120,inf
17121,inf
17122,inf
17123,inf
17124,inf
17125,inf
17126,inf
17127,inf
17128,inf
17129,inf
17130,inf
17131,inf
17132,inf
17133,inf
17134,inf
17135,inf
17136,inf
17137,inf
17138,inf
17139,inf
17140,inf
17141,inf
17142,inf
17143,inf
17144,inf
17145,inf
17146,inf
17147,inf
17148,inf
17149,inf
17150,inf
17151,inf
17152,inf
17153,inf
17154,inf
17155,inf
17156,inf
17157,inf
17158,inf
17159,inf
17160,inf
17161,inf
17162,inf
17163,inf
17164,inf
17165,inf
17166,inf
17167,inf
17168,inf
17169,inf
17170,inf
17171,inf
17172,inf
17173,inf
17174,inf
17175,inf
17176,inf
17177,inf
17178,inf
17179,inf
17180,inf
17181,inf
17182,inf
17183,inf
17184,inf
17185,inf
17186,inf
17187,inf
17188,inf
17189,inf
