id,price
19346,inf
19347,inf
19348,inf
19349,inf
19350,inf
19351,inf
19352,inf
19353,inf
19354,inf
19355,inf
19356,inf
19357,inf
19358,inf
19359,inf
19360,inf
19361,inf
19362,inf
19363,inf
19364,inf
19365,inf
19366,inf
19367,inf
19368,inf
19369,inf
19370,inf
19371,inf
19372,inf
19373,inf
19374,inf
19375,inf
19376,inf
19377,inf
19378,inf
19379,inf
19380,inf
19381,inf
19382,inf
19383,inf
19384,inf
19385,inf
19386,inf
19387,inf
19388,inf
19389,inf
19390,inf
19391,inf
19392,inf
19393,inf
19394,inf
19395,inf
19396,inf
19397,inf
19398,inf
19399,inf
19400,inf
19401,inf
19402,inf
19403,inf
19404,inf
19405,inf
19406,inf
19407,inf
19408,inf
19409,inf
19410,inf
19411,inf
19412,inf
19413,inf
19414,inf
19415,inf
19416,inf
19417,inf
19418,inf
19419,inf
19420,inf
19421,inf
19422,inf
19423,inf
19424,inf
19425,inf
19426,inf
19427,inf
19428,inf
19429,inf
19430,inf
19431,inf
19432,inf
19433,inf
19434,inf
19435,inf
19436,inf
19437,inf
19438,inf
19439,inf
19440,inf
19441,inf
19442,inf
19443,inf
19444,inf
19445,inf
19446,inf
19447,inf
19448,inf
19449,inf
19450,inf
19451,inf
19452,inf
19453,inf
19454,inf
19455,inf
19456,inf
19457,inf
19458,inf
19459,inf
19460,inf
19461,inf
19462,inf
19463,inf
19464,inf
19465,inf
19466,inf
19467,inf
19468,inf
19469,inf
19470,inf
19471,inf
19472,inf
19473,inf
19474,inf
19475,inf
19476,inf
19477,inf
19478,inf
19479,inf
19480,inf
19481,inf
19482,inf
19483,inf
19484,inf
19485,inf
19486,inf
19487,inf
19488,inf
19489,inf
19490,inf
19491,inf
19492,inf
19493,inf
19494,inf
19495,inf
19496,inf
19497,inf
19498,inf
19499,inf
19500,inf
19501,inf
19502,inf
19503,inf
19504,inf
19505,inf
19506,inf
19507,inf
19508,inf
19509,inf
19510,inf
19511,inf
19512,inf
19513,inf
19514,inf
19515,inf
19516,inf
19517,inf
19518,inf
19519,inf
19520,inf
19521,inf
19522,inf
19523,inf
19524,inf
19525,inf
19526,inf
19527,inf
19528,inf
19529,inf
19530,inf
19531,inf
19532,inf
19533,inf
19534,inf
19535,inf
19536,inf
19537,inf
19538,inf
19539,inf
19540,inf
19541,inf
19542,inf
19543,inf
19544,inf
19545,inf
19546,inf
19547,inf
19548,inf
19549,inf
19550,inf
19551,inf
19552,inf
19553,inf
19554,inf
19555,inf
19556,inf
19557,inf
19558,inf
19559,inf
19560,inf
19561,inf
19562,inf
19563,inf
19564,inf
19565,inf
19566,inf
19567,inf
19568,inf
19569,inf
19570,inf
19571,inf
19572,inf
19573,inf
19574,inf
19575,inf
19576,inf
19577,inf
19578,inf
19579,inf
19580,inf
19581,inf
19582,inf
19583,inf
19584,inf
19585,inf
19586,inf
19587,inf
19588,inf
19589,inf
19590,inf
19591,inf
19592,inf
19593,inf
19594,inf
19595,inf
19596,inf
19597,inf
19598,inf
19599,inf
19600,inf
19601,inf
19602,inf
19603,inf
19604,inf
19605,inf
19606,inf
19607,inf
19608,inf
19609,inf
19610,inf
19611,inf
19612,inf
19613,inf
19614,inf
19615,inf
19616,inf
19617,inf
19618,inf
19619,inf
19620,inf
19621,inf
19622,inf
19623,inf
19624,inf
19625,inf
19626,inf
19627,inf
19628,inf
19629,inf
19630,inf
19631,inf
19632,inf
19633,inf
19634,inf
19635,inf
19636,inf
19637,inf
19638,inf
19639,inf
19640,inf
19641,inf
19642,inf
19643,inf
19644,inf
19645,inf
19646,inf
19647,inf
19648,inf
19649,inf
19650,inf
19651,inf
19652,inf
19653,inf
19654,inf
19655,inf
19656,inf
19657,inf
19658,inf
19659,inf
19660,inf
19661,inf
19662,inf
19663,inf
19664,inf
19665,inf
19666,inf
19667,inf
19668,inf
19669,inf
19670,inf
19671,inf
19672,inf
19673,inf
19674,inf
19675,inf
19676,inf
19677,inf
19678,inf
19679,inf
19680,inf
19681,inf
19682,inf
19683,inf
19684,inf
19685,inf
19686,inf
19687,inf
19688,inf
19689,inf
19690,inf
19691,inf
19692,inf
19693,inf
19694,inf
19695,inf
19696,inf
19697,inf
19698,inf
19699,inf
19700,inf
19701,inf
19702,inf
19703,inf
19704,inf
19705,inf
19706,inf
19707,inf
19708,inf
19709,inf
19710,inf
19711,inf
19712,inf
19713,inf
19714,inf
19715,inf
19716,inf
19717,inf
19718,inf
19719,inf
19720,inf
19721,inf
19722,inf
19723,inf
19724,inf
19725,inf
19726,inf
19727,inf
19728,inf
19729,inf
19730,inf
19731,inf
19732,inf
19733,inf
19734,inf
19735,inf
19736,inf
19737,inf
19738,inf
19739,inf
19740,inf
19741,inf
19742,inf
19743,inf
19744,inf
19745,inf
19746,inf
19747,inf
19748,inf
19749,inf
19750,inf
19751,inf
19752,inf
19753,inf
19754,inf
19755,inf
19756,inf
19757,inf
19758,inf
19759,inf
19760,inf
19761,inf
19762,inf
19763,inf
19764,inf
19765,inf
19766,inf
19767,inf
19768,inf
19769,inf
19770,inf
19771,inf
19772,inf
19773,inf
19774,inf
19775,inf
19776,inf
19777,inf
19778,inf
19779,inf
19780,inf
19781,inf
19782,inf
19783,inf
19784,inf
19785,inf
19786,inf
19787,inf
19788,inf
19789,inf
19790,inf
19791,inf
19792,inf
19793,inf
19794,inf
19795,inf
19796,inf
19797,inf
19798,inf
19799,inf
19800,inf
19801,inf
19802,inf
19803,inf
19804,inf
19805,inf
19806,inf
19807,inf
19808,inf
19809,inf
19810,inf
19811,inf
19812,inf
19813,inf
19814,inf
19815,inf
19816,inf
19817,inf
19818,inf
19819,inf
19820,inf
19821,inf
19822,inf
19823,inf
19824,inf
19825,inf
19826,inf
19827,inf
19828,inf
19829,inf
19830,inf
19831,inf
19832,inf
19833,inf
19834,inf
19835,inf
19836,inf
19837,inf
19838,inf
19839,inf
19840,inf
19841,inf
19842,inf
19843,inf
19844,inf
19845,inf
19846,inf
19847,inf
19848,inf
19849,inf
19850,inf
19851,inf
19852,inf
19853,inf
19854,inf
19855,inf
19856,inf
19857,inf
19858,inf
19859,inf
19860,inf
19861,inf
19862,inf
19863,inf
19864,inf
19865,inf
19866,inf
19867,inf
19868,inf
19869,inf
19870,inf
19871,inf
19872,inf
19873,inf
19874,inf
19875,inf
19876,inf
19877,inf
19878,inf
19879,inf
19880,inf
19881,inf
19882,inf
19883,inf
19884,inf
19885,inf
19886,inf
19887,inf
19888,inf
19889,inf
19890,inf
19891,inf
19892,inf
19893,inf
19894,inf
19895,inf
19896,inf
19897,inf
19898,inf
19899,inf
19900,inf
19901,inf
19902,inf
19903,inf
19904,inf
19905,inf
19906,inf
19907,inf
19908,inf
19909,inf
19910,inf
19911,inf
19912,inf
19913,inf
19914,inf
19915,inf
19916,inf
19917,inf
19918,inf
19919,inf
19920,inf
19921,inf
19922,inf
19923,inf
19924,inf
19925,inf
19926,inf
19927,inf
19928,inf
19929,inf
19930,inf
19931,inf
19932,inf
19933,inf
19934,inf
19935,inf
19936,inf
19937,inf
19938,inf
19939,inf
19940,inf
19941,inf
19942,inf
19943,inf
19944,inf
19945,inf
19946,inf
19947,inf
19948,inf
19949,inf
19950,inf
19951,inf
19952,inf
19953,inf
19954,inf
19955,inf
19956,inf
19957,inf
19958,inf
19959,inf
19960,inf
19961,inf
19962,inf
19963,inf
19964,inf
19965,inf
19966,inf
19967,inf
19968,inf
19969,inf
19970,inf
19971,inf
19972,inf
19973,inf
19974,inf
19975,inf
19976,inf
19977,inf
19978,inf
19979,inf
19980,inf
19981,inf
19982,inf
19983,inf
19984,inf
19985,inf
19986,inf
19987,inf
19988,inf
19989,inf
19990,inf
19991,inf
19992,inf
19993,inf
19994,inf
19995,inf
19996,inf
19997,inf
19998,inf
19999,inf
20000,inf
20001,inf
20002,inf
20003,inf
20004,inf
20005,inf
20006,inf
20007,inf
20008,inf
20009,inf
20010,inf
20011,inf
20012,inf
20013,inf
20014,inf
20015,inf
20016,inf
20017,inf
20018,inf
20019,inf
20020,inf
20021,inf
20022,inf
20023,inf
20024,inf
20025,inf
20026,inf
20027,inf
20028,inf
20029,inf
20030,inf
20031,inf
20032,inf
20033,inf
20034,inf
20035,inf
20036,inf
20037,inf
20038,inf
20039,inf
20040,inf
20041,inf
20042,inf
20043,inf
20044,inf
20045,inf
20046,inf
20047,inf
20048,inf
20049,inf
20050,inf
20051,inf
20052,inf
20053,inf
20054,inf
20055,inf
20056,inf
20057,inf
20058,inf
20059,inf
20060,inf
20061,inf
20062,inf
20063,inf
20064,inf
20065,inf
20066,inf
20067,inf
20068,inf
20069,inf
20070,inf
20071,inf
20072,inf
20073,inf
20074,inf
20075,inf
20076,inf
20077,inf
20078,inf
20079,inf
20080,inf
20081,inf
20082,inf
20083,inf
20084,inf
20085,inf
20086,inf
20087,inf
20088,inf
20089,inf
20090,inf
20091,inf
20092,inf
20093,inf
20094,inf
20095,inf
20096,inf
20097,inf
20098,inf
20099,inf
20100,inf
20101,inf
20102,inf
20103,inf
20104,inf
20105,inf
20106,inf
20107,inf
20108,inf
20109,inf
20110,inf
20111,inf
20112,inf
20113,inf
20114,inf
20115,inf
20116,inf
20117,inf
20118,inf
20119,inf
20120,inf
20121,inf
20122,inf
20123,inf
20124,inf
20125,inf
20126,inf
20127,inf
20128,inf
20129,inf
20130,inf
20131,inf
20132,inf
20133,inf
20134,inf
20135,inf
20136,inf
20137,inf
20138,inf
20139,inf
20140,inf
20141,inf
20142,inf
20143,inf
20144,inf
20145,inf
20146,inf
20147,inf
20148,inf
20149,inf
20150,inf
20151,inf
20152,inf
20153,inf
20154,inf
20155,inf
20156,inf
20157,inf
20158,inf
20159,inf
20160,inf
20161,inf
20162,inf
20163,inf
20164,inf
20165,inf
20166,inf
20167,inf
20168,inf
20169,inf
20170,inf
20171,inf
20172,inf
20173,inf
20174,inf
20175,inf
20176,inf
20177,inf
20178,inf
20179,inf
20180,inf
20181,inf
20182,inf
20183,inf
20184,inf
20185,inf
20186,inf
20187,inf
20188,inf
20189,inf
20190,inf
20191,inf
20192,inf
20193,inf
20194,inf
20195,inf
20196,inf
20197,inf
20198,inf
20199,inf
20200,inf
20201,inf
20202,inf
20203,inf
20204,inf
20205,inf
20206,inf
20207,inf
20208,inf
20209,inf
20210,inf
20211,inf
20212,inf
20213,inf
20214,inf
20215,inf
20216,inf
20217,inf
20218,inf
20219,inf
20220,inf
20221,inf
20222,inf
20223,inf
20224,inf
20225,inf
20226,inf
20227,inf
20228,inf
20229,inf
20230,inf
20231,inf
20232,inf
20233,inf
20234,inf
20235,inf
20236,inf
20237,inf
20238,inf
20239,inf
20240,inf
20241,inf
20242,inf
20243,inf
20244,inf
20245,inf
20246,inf
20247,inf
20248,inf
20249,inf
20250,inf
20251,inf
20252,inf
20253,inf
20254,inf
20255,inf
20256,inf
20257,inf
20258,inf
20259,inf
20260,inf
20261,inf
20262,inf
20263,inf
20264,inf
20265,inf
20266,inf
20267,inf
20268,inf
20269,inf
20270,inf
20271,inf
20272,inf
20273,inf
20274,inf
20275,inf
20276,inf
20277,inf
20278,inf
20279,inf
20280,inf
20281,inf
20282,inf
20283,inf
20284,inf
20285,inf
20286,inf
20287,inf
20288,inf
20289,inf
20290,inf
20291,inf
20292,inf
20293,inf
20294,inf
20295,inf
20296,inf
20297,inf
20298,inf
20299,inf
20300,inf
20301,inf
20302,inf
20303,inf
20304,inf
20305,inf
20306,inf
20307,inf
20308,inf
20309,inf
20310,inf
20311,inf
20312,inf
20313,inf
20314,inf
20315,inf
20316,inf
20317,inf
20318,inf
20319,inf
20320,inf
20321,inf
20322,inf
20323,inf
20324,inf
20325,inf
20326,inf
20327,inf
20328,inf
20329,inf
20330,inf
20331,inf
20332,inf
20333,inf
20334,inf
20335,inf
20336,inf
20337,inf
20338,inf
20339,inf
20340,inf
20341,inf
20342,inf
20343,inf
20344,inf
20345,inf
20346,inf
20347,inf
20348,inf
20349,inf
20350,inf
20351,inf
20352,inf
20353,inf
20354,inf
20355,inf
20356,inf
20357,inf
20358,inf
20359,inf
20360,inf
20361,inf
20362,inf
20363,inf
20364,inf
20365,inf
20366,inf
20367,inf
20368,inf
20369,inf
20370,inf
20371,inf
20372,inf
20373,inf
20374,inf
20375,inf
20376,inf
20377,inf
20378,inf
20379,inf
20380,inf
20381,inf
20382,inf
20383,inf
20384,inf
20385,inf
20386,inf
20387,inf
20388,inf
20389,inf
20390,inf
20391,inf
20392,inf
20393,inf
20394,inf
20395,inf
20396,inf
20397,inf
20398,inf
20399,inf
20400,inf
20401,inf
20402,inf
20403,inf
20404,inf
20405,inf
20406,inf
20407,inf
20408,inf
20409,inf
20410,inf
20411,inf
20412,inf
20413,inf
20414,inf
20415,inf
20416,inf
20417,inf
20418,inf
20419,inf
20420,inf
20421,inf
20422,inf
20423,inf
20424,inf
20425,inf
20426,inf
20427,inf
20428,inf
20429,inf
20430,inf
20431,inf
20432,inf
20433,inf
20434,inf
20435,inf
20436,inf
20437,inf
20438,inf
20439,inf
20440,inf
20441,inf
20442,inf
20443,inf
20444,inf
20445,inf
20446,inf
20447,inf
20448,inf
20449,inf
20450,inf
20451,inf
20452,inf
20453,inf
20454,inf
20455,inf
20456,inf
20457,inf
20458,inf
20459,inf
20460,inf
20461,inf
20462,inf
20463,inf
20464,inf
20465,inf
20466,inf
20467,inf
20468,inf
20469,inf
20470,inf
20471,inf
20472,inf
20473,inf
20474,inf
20475,inf
20476,inf
20477,inf
20478,inf
20479,inf
20480,inf
20481,inf
20482,inf
20483,inf
20484,inf
20485,inf
20486,inf
20487,inf
20488,inf
20489,inf
20490,inf
20491,inf
20492,inf
20493,inf
20494,inf
20495,inf
20496,inf
20497,inf
20498,inf
20499,inf
20500,inf
20501,inf
20502,inf
20503,inf
20504,inf
20505,inf
20506,inf
20507,inf
20508,inf
20509,inf
20510,inf
20511,inf
20512,inf
20513,inf
20514,inf
20515,inf
20516,inf
20517,inf
20518,inf
20519,inf
20520,inf
20521,inf
20522,inf
20523,inf
20524,inf
20525,inf
20526,inf
20527,inf
20528,inf
20529,inf
20530,inf
20531,inf
20532,inf
20533,inf
20534,inf
20535,inf
20536,inf
20537,inf
20538,inf
20539,inf
20540,inf
20541,inf
20542,inf
20543,inf
20544,inf
20545,inf
20546,inf
20547,inf
20548,inf
20549,inf
20550,inf
20551,inf
20552,inf
20553,inf
20554,inf
20555,inf
20556,inf
20557,inf
20558,inf
20559,inf
20560,inf
20561,inf
20562,inf
20563,inf
20564,inf
20565,inf
20566,inf
20567,inf
20568,inf
20569,inf
20570,inf
20571,inf
20572,inf
20573,inf
20574,inf
20575,inf
20576,inf
20577,inf
20578,inf
20579,inf
20580,inf
20581,inf
20582,inf
20583,inf
20584,inf
20585,inf
20586,inf
20587,inf
20588,inf
20589,inf
20590,inf
20591,inf
20592,inf
20593,inf
20594,inf
20595,inf
20596,inf
20597,inf
20598,inf
20599,inf
20600,inf
20601,inf
20602,inf
20603,inf
20604,inf
20605,inf
20606,inf
20607,inf
20608,inf
20609,inf
20610,inf
20611,inf
20612,inf
20613,inf
20614,inf
20615,inf
20616,inf
20617,inf
20618,inf
20619,inf
20620,inf
20621,inf
20622,inf
20623,inf
20624,inf
20625,inf
20626,inf
20627,inf
20628,inf
20629,inf
20630,inf
20631,inf
20632,inf
20633,inf
20634,inf
20635,inf
20636,inf
20637,inf
20638,inf
20639,inf
20640,inf
20641,inf
20642,inf
20643,inf
20644,inf
20645,inf
20646,inf
20647,inf
20648,inf
20649,inf
20650,inf
20651,inf
20652,inf
20653,inf
20654,inf
20655,inf
20656,inf
20657,inf
20658,inf
20659,inf
20660,inf
20661,inf
20662,inf
20663,inf
20664,inf
20665,inf
20666,inf
20667,inf
20668,inf
20669,inf
20670,inf
20671,inf
20672,inf
20673,inf
20674,inf
20675,inf
20676,inf
20677,inf
20678,inf
20679,inf
20680,inf
20681,inf
20682,inf
20683,inf
20684,inf
20685,inf
20686,inf
20687,inf
20688,inf
20689,inf
20690,inf
20691,inf
20692,inf
20693,inf
20694,inf
20695,inf
20696,inf
20697,inf
20698,inf
20699,inf
20700,inf
20701,inf
20702,inf
20703,inf
20704,inf
20705,inf
20706,inf
20707,inf
20708,inf
20709,inf
20710,inf
20711,inf
20712,inf
20713,inf
20714,inf
20715,inf
20716,inf
20717,inf
20718,inf
20719,inf
20720,inf
20721,inf
20722,inf
20723,inf
20724,inf
20725,inf
20726,inf
20727,inf
20728,inf
20729,inf
20730,inf
20731,inf
20732,inf
20733,inf
20734,inf
20735,inf
20736,inf
20737,inf
20738,inf
20739,inf
20740,inf
20741,inf
20742,inf
20743,inf
20744,inf
20745,inf
20746,inf
20747,inf
20748,inf
20749,inf
20750,inf
20751,inf
20752,inf
20753,inf
20754,inf
20755,inf
20756,inf
20757,inf
20758,inf
20759,inf
20760,inf
20761,inf
20762,inf
20763,inf
20764,inf
20765,inf
20766,inf
20767,inf
20768,inf
20769,inf
20770,inf
20771,inf
20772,inf
20773,inf
20774,inf
20775,inf
20776,inf
20777,inf
20778,inf
20779,inf
20780,inf
20781,inf
20782,inf
20783,inf
20784,inf
20785,inf
20786,inf
20787,inf
20788,inf
20789,inf
20790,inf
20791,inf
20792,inf
20793,inf
20794,inf
20795,inf
20796,inf
20797,inf
20798,inf
20799,inf
20800,inf
20801,inf
20802,inf
20803,inf
20804,inf
20805,inf
20806,inf
20807,inf
20808,inf
20809,inf
20810,inf
20811,inf
20812,inf
20813,inf
20814,inf
20815,inf
20816,inf
20817,inf
20818,inf
20819,inf
20820,inf
20821,inf
20822,inf
20823,inf
20824,inf
20825,inf
20826,inf
20827,inf
20828,inf
20829,inf
20830,inf
20831,inf
20832,inf
20833,inf
20834,inf
20835,inf
20836,inf
20837,inf
20838,inf
20839,inf
20840,inf
20841,inf
20842,inf
20843,inf
20844,inf
20845,inf
20846,inf
20847,inf
20848,inf
20849,inf
20850,inf
20851,inf
20852,inf
20853,inf
20854,inf
20855,inf
20856,inf
20857,inf
20858,inf
20859,inf
20860,inf
20861,inf
20862,inf
20863,inf
20864,inf
20865,inf
20866,inf
20867,inf
20868,inf
20869,inf
20870,inf
20871,inf
20872,inf
20873,inf
20874,inf
20875,inf
20876,inf
20877,inf
20878,inf
20879,inf
20880,inf
20881,inf
20882,inf
20883,inf
20884,inf
20885,inf
20886,inf
20887,inf
20888,inf
20889,inf
20890,inf
20891,inf
20892,inf
20893,inf
20894,inf
20895,inf
20896,inf
20897,inf
20898,inf
20899,inf
20900,inf
20901,inf
20902,inf
20903,inf
20904,inf
20905,inf
20906,inf
20907,inf
20908,inf
20909,inf
20910,inf
20911,inf
20912,inf
20913,inf
20914,inf
20915,inf
20916,inf
20917,inf
20918,inf
20919,inf
20920,inf
20921,inf
20922,inf
20923,inf
20924,inf
20925,inf
20926,inf
20927,inf
20928,inf
20929,inf
20930,inf
20931,inf
20932,inf
20933,inf
20934,inf
20935,inf
20936,inf
20937,inf
20938,inf
20939,inf
20940,inf
20941,inf
20942,inf
20943,inf
20944,inf
20945,inf
20946,inf
20947,inf
20948,inf
20949,inf
20950,inf
20951,inf
20952,inf
20953,inf
20954,inf
20955,inf
20956,inf
20957,inf
20958,inf
20959,inf
20960,inf
20961,inf
20962,inf
20963,inf
20964,inf
20965,inf
20966,inf
20967,inf
20968,inf
20969,inf
20970,inf
20971,inf
20972,inf
20973,inf
20974,inf
20975,inf
20976,inf
20977,inf
20978,inf
20979,inf
20980,inf
20981,inf
20982,inf
20983,inf
20984,inf
20985,inf
20986,inf
20987,inf
20988,inf
20989,inf
20990,inf
20991,inf
20992,inf
20993,inf
20994,inf
20995,inf
20996,inf
20997,inf
20998,inf
20999,inf
21000,inf
21001,inf
21002,inf
21003,inf
21004,inf
21005,inf
21006,inf
21007,inf
21008,inf
21009,inf
21010,inf
21011,inf
21012,inf
21013,inf
21014,inf
21015,inf
21016,inf
21017,inf
21018,inf
21019,inf
21020,inf
21021,inf
21022,inf
21023,inf
21024,inf
21025,inf
21026,inf
21027,inf
21028,inf
21029,inf
21030,inf
21031,inf
21032,inf
21033,inf
21034,inf
21035,inf
21036,inf
21037,inf
21038,inf
21039,inf
21040,inf
21041,inf
21042,inf
21043,inf
21044,inf
21045,inf
21046,inf
21047,inf
21048,inf
21049,inf
21050,inf
21051,inf
21052,inf
21053,inf
21054,inf
21055,inf
21056,inf
21057,inf
21058,inf
21059,inf
21060,inf
21061,inf
21062,inf
21063,inf
21064,inf
21065,inf
21066,inf
21067,inf
21068,inf
21069,inf
21070,inf
21071,inf
21072,inf
21073,inf
21074,inf
21075,inf
21076,inf
21077,inf
21078,inf
21079,inf
21080,inf
21081,inf
21082,inf
21083,inf
21084,inf
21085,inf
21086,inf
21087,inf
21088,inf
21089,inf
21090,inf
21091,inf
21092,inf
21093,inf
21094,inf
21095,inf
21096,inf
21097,inf
21098,inf
21099,inf
21100,inf
21101,inf
21102,inf
21103,inf
21104,inf
21105,inf
21106,inf
21107,inf
21108,inf
21109,inf
21110,inf
21111,inf
21112,inf
21113,inf
21114,inf
21115,inf
21116,inf
21117,inf
21118,inf
21119,inf
21120,inf
21121,inf
21122,inf
21123,inf
21124,inf
21125,inf
21126,inf
21127,inf
21128,inf
21129,inf
21130,inf
21131,inf
21132,inf
21133,inf
21134,inf
21135,inf
21136,inf
21137,inf
21138,inf
21139,inf
21140,inf
21141,inf
21142,inf
21143,inf
21144,inf
21145,inf
21146,inf
21147,inf
21148,inf
21149,inf
21150,inf
21151,inf
21152,inf
21153,inf
21154,inf
21155,inf
21156,inf
21157,inf
21158,inf
21159,inf
21160,inf
21161,inf
21162,inf
21163,inf
21164,inf
21165,inf
21166,inf
21167,inf
21168,inf
21169,inf
21170,inf
21171,inf
21172,inf
21173,inf
21174,inf
21175,inf
21176,inf
21177,inf
21178,inf
21179,inf
21180,inf
21181,inf
21182,inf
21183,inf
21184,inf
21185,inf
21186,inf
21187,inf
21188,inf
21189,inf
21190,inf
21191,inf
21192,inf
21193,inf
21194,inf
21195,inf
21196,inf
21197,inf
21198,inf
21199,inf
21200,inf
21201,inf
21202,inf
21203,inf
21204,inf
21205,inf
21206,inf
21207,inf
21208,inf
21209,inf
21210,inf
21211,inf
21212,inf
21213,inf
21214,inf
21215,inf
21216,inf
21217,inf
21218,inf
21219,inf
21220,inf
21221,inf
21222,inf
21223,inf
21224,inf
21225,inf
21226,inf
21227,inf
21228,inf
21229,inf
21230,inf
21231,inf
21232,inf
21233,inf
21234,inf
21235,inf
21236,inf
21237,inf
21238,inf
21239,inf
21240,inf
21241,inf
21242,inf
21243,inf
21244,inf
21245,inf
21246,inf
21247,inf
21248,inf
21249,inf
21250,inf
21251,inf
21252,inf
21253,inf
21254,inf
21255,inf
21256,inf
21257,inf
21258,inf
21259,inf
21260,inf
21261,inf
21262,inf
21263,inf
21264,inf
21265,inf
21266,inf
21267,inf
21268,inf
21269,inf
21270,inf
21271,inf
21272,inf
21273,inf
21274,inf
21275,inf
21276,inf
21277,inf
21278,inf
21279,inf
21280,inf
21281,inf
21282,inf
21283,inf
21284,inf
21285,inf
21286,inf
21287,inf
21288,inf
21289,inf
21290,inf
21291,inf
21292,inf
21293,inf
21294,inf
21295,inf
21296,inf
21297,inf
21298,inf
21299,inf
21300,inf
21301,inf
21302,inf
21303,inf
21304,inf
21305,inf
21306,inf
21307,inf
21308,inf
21309,inf
21310,inf
21311,inf
21312,inf
21313,inf
21314,inf
21315,inf
21316,inf
21317,inf
21318,inf
21319,inf
21320,inf
21321,inf
21322,inf
21323,inf
21324,inf
21325,inf
21326,inf
21327,inf
21328,inf
21329,inf
21330,inf
21331,inf
21332,inf
21333,inf
21334,inf
21335,inf
21336,inf
21337,inf
21338,inf
21339,inf
21340,inf
21341,inf
21342,inf
21343,inf
21344,inf
21345,inf
21346,inf
21347,inf
21348,inf
21349,inf
21350,inf
21351,inf
21352,inf
21353,inf
21354,inf
21355,inf
21356,inf
21357,inf
21358,inf
21359,inf
21360,inf
21361,inf
21362,inf
21363,inf
21364,inf
21365,inf
21366,inf
21367,inf
21368,inf
21369,inf
21370,inf
21371,inf
21372,inf
21373,inf
21374,inf
21375,inf
21376,inf
21377,inf
21378,inf
21379,inf
21380,inf
21381,inf
21382,inf
21383,inf
21384,inf
21385,inf
21386,inf
21387,inf
21388,inf
21389,inf
21390,inf
21391,inf
21392,inf
21393,inf
21394,inf
21395,inf
21396,inf
21397,inf
21398,inf
21399,inf
21400,inf
21401,inf
21402,inf
21403,inf
21404,inf
21405,inf
21406,inf
21407,inf
21408,inf
21409,inf
21410,inf
21411,inf
21412,inf
21413,inf
21414,inf
21415,inf
21416,inf
21417,inf
21418,inf
21419,inf
21420,inf
21421,inf
21422,inf
21423,inf
21424,inf
21425,inf
21426,inf
21427,inf
21428,inf
21429,inf
21430,inf
21431,inf
21432,inf
21433,inf
21434,inf
21435,inf
21436,inf
21437,inf
21438,inf
21439,inf
21440,inf
21441,inf
21442,inf
21443,inf
21444,inf
21445,inf
21446,inf
21447,inf
21448,inf
21449,inf
21450,inf
21451,inf
21452,inf
21453,inf
21454,inf
21455,inf
21456,inf
21457,inf
21458,inf
21459,inf
21460,inf
21461,inf
21462,inf
21463,inf
21464,inf
21465,inf
21466,inf
21467,inf
21468,inf
21469,inf
21470,inf
21471,inf
21472,inf
21473,inf
21474,inf
21475,inf
21476,inf
21477,inf
21478,inf
21479,inf
21480,inf
21481,inf
21482,inf
21483,inf
21484,inf
21485,inf
21486,inf
21487,inf
21488,inf
21489,inf
21490,inf
21491,inf
21492,inf
21493,inf
21494,inf
21495,inf
21496,inf
21497,inf
21498,inf
21499,inf
21500,inf
21501,inf
21502,inf
